PV;CV;SP
40.04;10;25
40.01;10;25
39.99;10;25
39.96;10;25
39.93;10;25
39.9;10;25
39.88;10;25
39.82;10;25
39.82;10;25
39.79;10;25
39.76;10;25
39.74;10;25
39.71;10;25
39.68;10;25
39.65;10;25
39.62;10;25
39.6;10;25
39.54;10;25
39.54;10;25
39.51;10;25
39.48;10;25
39.46;10;25
39.43;10;25
39.4;10;25
39.37;10;25
39.34;10;25
39.32;10;25
39.29;10;25
39.26;10;25
39.24;10;25
39.21;10;25
39.18;10;25
39.15;10;25
39.13;10;25
39.1;10;25
39.08;10;25
39.05;10;25
39.03;10;25
39;10;25
38.98;10;25
38.95;10;25
38.92;10;25
38.9;10;25
38.87;10;25
38.85;10;25
38.82;10;25
38.8;10;25
38.77;10;25
38.75;10;25
38.72;10;25
38.7;10;25
38.67;10;25
38.65;10;25
38.62;10;25
38.6;10;25
38.57;10;25
38.55;10;25
38.52;10;25
38.5;10;25
38.47;10;25
38.45;10;25
38.42;10;25
38.4;10;25
38.37;10;25
38.35;10;25
38.32;10;25
38.3;10;25
38.28;10;25
38.25;10;25
38.23;10;25
38.2;10;25
38.18;10;25
38.15;10;25
38.13;10;25
38.1;10;25
38.08;10;25
38.05;10;25
38.03;10;25
38;10;25
37.98;10;25
37.96;10;25
37.93;10;25
37.91;10;25
37.88;10;25
37.86;10;25
37.83;10;25
37.81;10;25
37.78;10;25
37.76;10;25
37.73;10;25
37.71;10;25
37.68;10;25
37.66;10;25
37.64;10;25
37.61;10;25
37.59;10;25
37.57;10;25
37.54;10;25
37.52;10;25
37.49;10;25
37.47;10;25
37.45;10;25
37.42;10;25
37.4;10;25
37.38;10;25
37.35;10;25
37.33;10;25
37.3;10;25
37.28;10;25
37.26;10;25
37.23;10;25
37.21;10;25
37.18;10;25
37.16;10;25
37.14;10;25
37.11;10;25
37.09;10;25
37.06;10;25
37.04;10;25
37.01;10;25
36.99;10;25
36.97;10;25
36.94;10;25
36.92;10;25
36.9;10;25
36.88;10;25
36.85;10;25
36.83;10;25
36.81;10;25
36.79;10;25
36.77;10;25
36.75;10;25
36.72;10;25
36.7;10;25
36.68;10;25
36.66;10;25
36.63;10;25
36.61;10;25
36.59;10;25
36.56;10;25
36.54;10;25
36.52;10;25
36.49;10;25
36.47;10;25
36.45;10;25
36.42;10;25
36.4;10;25
36.38;10;25
36.36;10;25
36.33;10;25
36.31;10;25
36.29;10;25
36.26;10;25
36.24;10;25
36.22;10;25
36.2;10;25
36.17;10;25
36.15;10;25
36.13;10;25
36.1;10;25
36.08;10;25
36.06;10;25
36.04;10;25
36.01;10;25
35.99;10;25
35.97;10;25
35.95;10;25
35.93;10;25
35.89;10;25
35.89;10;25
35.86;10;25
35.84;10;25
35.82;10;25
35.8;10;25
35.78;10;25
35.76;10;25
35.73;10;25
35.71;10;25
35.69;10;25
35.67;10;25
35.65;10;25
35.62;10;25
35.6;10;25
35.58;10;25
35.56;10;25
35.54;10;25
35.52;10;25
35.5;10;25
35.48;10;25
35.46;10;25
35.44;10;25
35.42;10;25
35.4;10;25
35.38;10;25
35.35;10;25
35.33;10;25
35.31;10;25
35.29;10;25
35.27;10;25
35.25;10;25
35.23;10;25
35.21;10;25
35.19;10;25
35.17;10;25
35.15;10;25
35.13;10;25
35.11;10;25
35.09;10;25
35.07;10;25
35.05;10;25
35.03;10;25
35.01;10;25
34.99;10;25
34.98;10;25
34.96;10;25
34.94;10;25
34.92;10;25
34.9;10;25
34.88;10;25
34.86;10;25
34.84;10;25
34.82;10;25
34.8;10;25
34.78;10;25
34.76;10;25
34.74;10;25
34.72;10;25
34.7;10;25
34.68;10;25
34.66;10;25
34.64;10;25
34.62;10;25
34.6;10;25
34.58;10;25
34.56;10;25
34.54;10;25
34.52;10;25
34.5;10;25
34.48;10;25
34.46;10;25
34.44;10;25
34.42;10;25
34.4;10;25
34.39;10;25
34.37;10;25
34.35;10;25
34.34;10;25
34.32;10;25
34.3;10;25
34.29;10;25
34.27;10;25
34.25;10;25
34.24;10;25
34.22;10;25
34.2;10;25
34.18;10;25
34.16;10;25
34.14;10;25
34.12;10;25
34.1;10;25
34.08;10;25
34.07;10;25
34.05;10;25
34.03;10;25
34.01;10;25
33.99;10;25
33.97;10;25
33.96;10;25
33.94;10;25
33.92;10;25
33.9;10;25
33.88;10;25
33.86;10;25
33.85;10;25
33.83;10;25
33.81;10;25
33.8;10;25
33.78;10;25
33.76;10;25
33.75;10;25
33.73;10;25
33.71;10;25
33.7;10;25
33.68;10;25
33.66;10;25
33.65;10;25
33.63;10;25
33.61;10;25
33.59;10;25
33.57;10;25
33.56;10;25
33.54;10;25
33.52;10;25
33.5;10;25
33.49;10;25
33.47;10;25
33.46;10;25
33.44;10;25
33.42;10;25
33.41;10;25
33.39;10;25
33.37;10;25
33.36;10;25
33.34;10;25
33.33;10;25
33.31;10;25
33.3;10;25
33.28;10;25
33.27;10;25
33.25;10;25
33.24;10;25
33.23;10;25
33.21;10;25
33.19;10;25
33.18;10;25
33.16;10;25
33.14;10;25
33.13;10;25
33.11;10;25
33.09;10;25
33.07;10;25
33.06;10;25
33.04;10;25
33.02;10;25
33.01;10;25
32.99;10;25
32.98;10;25
32.96;10;25
32.95;10;25
32.92;10;25
32.92;10;25
32.91;10;25
32.89;10;25
32.88;10;25
32.86;10;25
32.84;10;25
32.83;10;25
32.81;10;25
32.8;10;25
32.77;10;25
32.77;10;25
32.75;10;25
32.74;10;25
32.72;10;25
32.71;10;25
32.69;10;25
32.68;10;25
32.66;10;25
32.65;10;25
32.62;10;25
32.62;10;25
32.6;10;25
32.59;10;25
32.57;10;25
32.55;10;25
32.54;10;25
32.52;10;25
32.5;10;25
32.49;10;25
32.47;10;25
32.46;10;25
32.44;10;25
32.42;10;25
32.41;10;25
32.39;10;25
32.38;10;25
32.36;10;25
32.35;10;25
32.33;10;25
32.32;10;25
32.3;10;25
32.29;10;25
32.27;10;25
32.26;10;25
32.24;10;25
32.22;10;25
32.21;10;25
32.19;10;25
32.18;10;25
32.16;10;25
32.15;10;25
32.13;10;25
32.12;10;25
32.1;10;25
32.09;10;25
32.07;10;25
32.06;10;25
32.05;10;25
32.03;10;25
32.02;10;25
32;10;25
31.99;10;25
31.98;10;25
31.96;10;25
31.95;10;25
31.93;10;25
31.92;10;25
31.9;10;25
31.89;10;25
31.87;10;25
31.86;10;25
31.85;10;25
31.83;10;25
31.82;10;25
31.8;10;25
31.79;10;25
31.77;10;25
31.76;10;25
31.74;10;25
31.73;10;25
31.71;10;25
31.7;10;25
31.69;10;25
31.67;10;25
31.66;10;25
31.64;10;25
31.63;10;25
31.61;10;25
31.6;10;25
31.58;10;25
31.57;10;25
31.56;10;25
31.54;10;25
31.53;10;25
31.52;10;25
31.51;10;25
31.49;10;25
31.48;10;25
31.47;10;25
31.46;10;25
31.45;10;25
31.44;10;25
31.43;10;25
31.41;10;25
31.4;10;25
31.39;10;25
31.38;10;25
31.37;10;25
31.36;10;25
31.34;10;25
31.33;10;25
31.32;10;25
31.31;10;25
31.3;10;25
31.28;10;25
31.27;10;25
31.25;10;25
31.24;10;25
31.23;10;25
31.21;10;25
31.2;10;25
31.19;10;25
31.17;10;25
31.16;10;25
31.15;10;25
31.14;10;25
31.13;10;25
31.11;10;25
31.1;10;25
31.09;10;25
31.08;10;25
31.07;10;25
31.06;10;25
31.04;10;25
31.03;10;25
31.02;10;25
31.01;10;25
30.99;10;25
30.98;10;25
30.97;10;25
30.95;10;25
30.94;10;25
30.93;10;25
30.92;10;25
30.9;10;25
30.89;10;25
30.88;10;25
30.87;10;25
30.86;10;25
30.85;10;25
30.84;10;25
30.83;10;25
30.82;10;25
30.81;10;25
30.8;10;25
30.79;10;25
30.78;10;25
30.77;10;25
30.75;10;25
30.74;10;25
30.73;10;25
30.72;10;25
30.71;10;25
30.7;10;25
30.69;10;25
30.68;10;25
30.67;10;25
30.65;10;25
30.64;10;25
30.63;10;25
30.6;10;25
30.6;10;25
30.59;10;25
30.58;10;25
30.57;10;25
30.56;10;25
30.55;10;25
30.54;10;25
30.52;10;25
30.51;10;25
30.49;10;25
30.49;10;25
30.48;10;25
30.47;10;25
30.46;10;25
30.44;10;25
30.43;10;25
30.42;10;25
30.41;10;25
30.39;10;25
30.38;10;25
30.37;10;25
30.36;10;25
30.35;10;25
30.33;10;25
30.32;10;25
30.31;10;25
30.3;10;25
30.29;10;25
30.27;10;25
30.26;10;25
30.25;10;25
30.24;10;25
30.23;10;25
30.22;10;25
30.21;10;25
30.2;10;25
30.19;10;25
30.17;10;25
30.16;10;25
30.15;10;25
30.14;10;25
30.13;10;25
30.12;10;25
30.11;10;25
30.1;10;25
30.09;10;25
30.08;10;25
30.07;10;25
30.06;10;25
30.05;10;25
30.04;10;25
30.03;10;25
30.02;10;25
30.01;10;25
30;10;25
29.99;10;25
29.98;10;25
29.98;10;25
29.97;10;25
29.96;10;25
29.95;10;25
29.94;10;25
29.93;10;25
29.92;10;25
29.91;10;25
29.9;10;25
29.89;10;25
29.88;10;25
29.88;10;25
29.87;10;25
29.86;10;25
29.85;10;25
29.84;10;25
29.83;10;25
29.82;10;25
29.81;10;25
29.8;10;25
29.79;10;25
29.78;10;25
29.77;10;25
29.76;10;25
29.75;10;25
29.74;10;25
29.73;10;25
29.72;10;25
29.71;10;25
29.7;10;25
29.69;10;25
29.68;10;25
29.67;10;25
29.66;10;25
29.65;10;25
29.64;10;25
29.63;10;25
29.62;10;25
29.61;10;25
29.6;10;25
29.6;10;25
29.59;10;25
29.58;10;25
29.57;10;25
29.56;10;25
29.55;10;25
29.54;10;25
29.53;10;25
29.52;10;25
29.52;10;25
29.51;10;25
29.5;10;25
29.49;10;25
29.48;10;25
29.48;10;25
29.47;10;25
29.46;10;25
29.45;10;25
29.44;10;25
29.43;10;25
29.42;10;25
29.41;10;25
29.4;10;25
29.39;10;25
29.38;10;25
29.37;10;25
29.36;10;25
29.35;10;25
29.34;10;25
29.33;10;25
29.32;10;25
29.31;10;25
29.3;10;25
29.29;10;25
29.28;10;25
29.27;10;25
29.27;10;25
29.26;10;25
29.25;10;25
29.24;10;25
29.24;10;25
29.23;10;25
29.22;10;25
29.21;10;25
29.21;10;25
29.2;10;25
29.19;10;25
29.18;10;25
29.17;10;25
29.16;10;25
29.16;10;25
29.15;10;25
29.14;10;25
29.13;10;25
29.12;10;25
29.11;10;25
29.1;10;25
29.1;10;25
29.09;10;25
29.08;10;25
29.07;10;25
29.06;10;25
29.05;10;25
29.04;10;25
29.03;10;25
29.03;10;25
29.02;10;25
29.01;10;25
29;10;25
28.99;10;25
28.98;10;25
28.97;10;25
28.96;10;25
28.96;10;25
28.95;10;25
28.94;10;25
28.93;10;25
28.92;10;25
28.92;10;25
28.91;10;25
28.9;10;25
28.9;10;25
28.89;10;25
28.88;10;25
28.87;10;25
28.87;10;25
28.86;10;25
28.85;10;25
28.84;10;25
28.83;10;25
28.82;10;25
28.81;10;25
28.8;10;25
28.8;10;25
28.79;10;25
28.78;10;25
28.77;10;25
28.77;10;25
28.76;10;25
28.75;10;25
28.75;10;25
28.74;10;25
28.74;10;25
28.72;10;25
28.72;10;25
28.72;10;25
28.71;10;25
28.7;10;25
28.7;10;25
28.69;10;25
28.68;10;25
28.68;10;25
28.67;10;25
28.66;10;25
28.66;10;25
28.65;10;25
28.64;10;25
28.63;10;25
28.62;10;25
28.62;10;25
28.61;10;25
28.6;10;25
28.59;10;25
28.58;10;25
28.57;10;25
28.56;10;25
28.56;10;25
28.55;10;25
28.54;10;25
28.53;10;25
28.52;10;25
28.52;10;25
28.51;10;25
28.5;10;25
28.49;10;25
28.48;10;25
28.48;10;25
28.47;10;25
28.46;10;25
28.45;10;25
28.44;10;25
28.43;10;25
28.43;10;25
28.42;10;25
28.41;10;25
28.4;10;25
28.4;10;25
28.39;10;25
28.38;10;25
28.38;10;25
28.37;10;25
28.36;10;25
28.36;10;25
28.35;10;25
28.34;10;25
28.34;10;25
28.33;10;25
28.33;10;25
28.32;10;25
28.32;10;25
28.31;10;25
28.3;10;25
28.3;10;25
28.29;10;25
28.29;10;25
28.28;10;25
28.28;10;25
28.27;10;25
28.26;10;25
28.26;10;25
28.25;10;25
28.24;10;25
28.24;10;25
28.23;10;25
28.22;10;25
28.22;10;25
28.21;10;25
28.2;10;25
28.2;10;25
28.19;10;25
28.18;10;25
28.18;10;25
28.17;10;25
28.17;10;25
28.16;10;25
28.15;10;25
28.15;10;25
28.14;10;25
28.13;10;25
28.12;10;25
28.12;10;25
28.11;10;25
28.1;10;25
28.09;10;25
28.09;10;25
28.08;10;25
28.07;10;25
28.07;10;25
28.06;10;25
28.06;10;25
28.05;10;25
28.05;10;25
28.04;10;25
28.04;10;25
28.03;10;25
28.03;10;25
28.02;10;25
28.02;10;25
28.01;10;25
28;10;25
27.99;10;25
27.99;10;25
27.98;10;25
27.97;10;25
27.97;10;25
27.96;10;25
27.95;10;25
27.95;10;25
27.94;10;25
27.93;10;25
27.92;10;25
27.92;10;25
27.91;10;25
27.9;10;25
27.89;10;25
27.89;10;25
27.88;10;25
27.87;10;25
27.87;10;25
27.86;10;25
27.86;10;25
27.85;10;25
27.84;10;25
27.84;10;25
27.82;10;25
27.82;10;25
27.82;10;25
27.82;10;25
27.81;10;25
27.81;10;25
27.8;10;25
27.8;10;25
27.79;10;25
27.79;10;25
27.78;10;25
27.78;10;25
27.78;10;25
27.77;10;25
27.77;10;25
27.76;10;25
27.76;10;25
27.75;10;25
27.75;10;25
27.74;10;25
27.74;10;25
27.73;10;25
27.73;10;25
27.72;10;25
27.72;10;25
27.71;10;25
27.71;10;25
27.7;10;25
27.7;10;25
27.69;10;25
27.69;10;25
27.68;10;25
27.68;10;25
27.67;10;25
27.67;10;25
27.66;10;25
27.66;10;25
27.65;10;25
27.65;10;25
27.64;10;25
27.64;10;25
27.63;10;25
27.63;10;25
27.63;10;25
27.62;10;25
27.62;10;25
27.61;10;25
27.61;10;25
27.6;10;25
27.6;10;25
27.6;10;25
27.59;10;25
27.59;10;25
27.58;10;25
27.58;10;25
27.57;10;25
27.57;10;25
27.56;10;25
27.56;10;25
27.56;10;25
27.55;10;25
27.55;10;25
27.54;10;25
27.54;10;25
27.54;10;25
27.53;10;25
27.53;10;25
27.52;10;25
27.52;10;25
27.52;10;25
27.51;10;25
27.51;10;25
27.5;10;25
27.49;10;25
27.49;10;25
27.48;10;25
27.47;10;25
27.47;10;25
27.46;10;25
27.45;10;25
27.45;10;25
27.44;10;25
27.44;10;25
27.43;10;25
27.43;10;25
27.42;10;25
27.42;10;25
27.41;10;25
27.41;10;25
27.4;10;25
27.4;10;25
27.39;10;25
27.39;10;25
27.39;10;25
27.38;10;25
27.38;10;25
27.37;10;25
27.37;10;25
27.36;10;25
27.36;10;25
27.35;10;25
27.35;10;25
27.34;10;25
27.34;10;25
27.33;10;25
27.33;10;25
27.32;10;25
27.32;10;25
27.31;10;25
27.31;10;25
27.3;10;25
27.3;10;25
27.29;10;25
27.29;10;25
27.28;10;25
27.28;10;25
27.28;10;25
27.27;10;25
27.27;10;25
27.26;10;25
27.26;10;25
27.26;10;25
27.25;10;25
27.25;10;25
27.25;10;25
27.24;10;25
27.24;10;25
27.23;10;25
27.23;10;25
27.23;10;25
27.22;10;25
27.22;10;25
27.21;10;25
27.21;10;25
27.2;10;25
27.2;10;25
27.19;10;25
27.18;10;25
27.18;10;25
27.17;10;25
27.17;10;25
27.16;10;25
27.16;10;25
27.15;10;25
27.15;10;25
27.14;10;25
27.14;10;25
27.13;10;25
27.13;10;25
27.12;10;25
27.12;10;25
27.11;10;25
27.11;10;25
27.1;10;25
27.1;10;25
27.09;10;25
27.08;10;25
27.08;10;25
27.07;10;25
27.07;10;25
27.06;10;25
27.06;10;25
27.05;10;25
27.05;10;25
27.05;10;25
27.04;10;25
27.04;10;25
27.04;10;25
27.03;10;25
27.03;10;25
27.03;10;25
27.02;10;25
27.02;10;25
27.02;10;25
27.01;10;25
27.01;10;25
27;10;25
27;10;25
27;10;25
26.99;10;25
26.99;10;25
26.98;10;25
26.98;10;25
26.97;10;25
26.97;10;25
26.97;10;25
26.96;10;25
26.96;10;25
26.95;10;25
26.95;10;25
26.95;10;25
26.94;10;25
26.94;10;25
26.93;10;25
26.93;10;25
26.92;10;25
26.92;10;25
26.91;10;25
26.91;10;25
26.9;10;25
26.9;10;25
26.89;10;25
26.89;10;25
26.89;10;25
26.88;10;25
26.88;10;25
26.88;10;25
26.87;10;25
26.87;10;25
26.86;10;25
26.86;10;25
26.86;10;25
26.85;10;25
26.85;10;25
26.84;10;25
26.83;10;25
26.83;10;25
26.82;10;25
26.82;10;25
26.81;10;25
26.81;10;25
26.81;10;25
26.8;10;25
26.8;10;25
26.8;10;25
26.8;10;25
26.79;10;25
26.79;10;25
26.79;10;25
26.79;10;25
26.78;10;25
26.78;10;25
26.78;10;25
26.77;10;25
26.77;10;25
26.76;10;25
26.76;10;25
26.75;10;25
26.75;10;25
26.74;10;25
26.74;10;25
26.73;10;25
26.73;10;25
26.73;10;25
26.72;10;25
26.72;10;25
26.72;10;25
26.71;10;25
26.71;10;25
26.71;10;25
26.71;10;25
26.7;10;25
26.7;10;25
26.69;10;25
26.69;10;25
26.69;10;25
26.68;10;25
26.68;10;25
26.67;10;25
26.67;10;25
26.66;10;25
26.66;10;25
26.66;10;25
26.65;10;25
26.65;10;25
26.65;10;25
26.64;10;25
26.64;10;25
26.64;10;25
26.63;10;25
26.63;10;25
26.62;10;25
26.62;10;25
26.62;10;25
26.61;10;25
26.61;10;25
26.61;10;25
26.6;10;25
26.6;10;25
26.6;10;25
26.59;10;25
26.59;10;25
26.59;10;25
26.58;10;25
26.58;10;25
26.58;10;25
26.57;10;25
26.57;10;25
26.57;10;25
26.56;10;25
26.56;10;25
26.56;10;25
26.56;10;25
26.55;10;25
26.55;10;25
26.55;10;25
26.55;10;25
26.55;10;25
26.54;10;25
26.54;10;25
26.54;10;25
26.54;10;25
26.53;10;25
26.53;10;25
26.53;10;25
26.52;10;25
26.52;10;25
26.52;10;25
26.52;10;25
26.51;10;25
26.51;10;25
26.51;10;25
26.5;10;25
26.5;10;25
26.5;10;25
26.5;10;25
26.5;10;25
26.49;10;25
26.49;10;25
26.49;10;25
26.49;10;25
26.48;10;25
26.48;10;25
26.48;10;25
26.47;10;25
26.47;10;25
26.46;10;25
26.46;10;25
26.46;10;25
26.45;10;25
26.45;10;25
26.44;10;25
26.44;10;25
26.43;10;25
26.43;10;25
26.43;10;25
26.42;10;25
26.42;10;25
26.42;10;25
26.41;10;25
26.41;10;25
26.4;10;25
26.4;10;25
26.4;10;25
26.4;10;25
26.39;10;25
26.39;10;25
26.39;10;25
26.39;10;25
26.38;10;25
26.38;10;25
26.38;10;25
26.37;10;25
26.37;10;25
26.37;10;25
26.37;10;25
26.36;10;25
26.36;10;25
26.36;10;25
26.35;10;25
26.35;10;25
26.35;10;25
26.34;10;25
26.34;10;25
26.34;10;25
26.34;10;25
26.33;10;25
26.33;10;25
26.33;10;25
26.32;10;25
26.32;10;25
26.32;10;25
26.31;10;25
26.31;10;25
26.31;10;25
26.31;10;25
26.31;10;25
26.3;10;25
26.3;10;25
26.3;10;25
26.29;10;25
26.29;10;25
26.29;10;25
26.29;10;25
26.29;10;25
26.29;10;25
26.28;10;25
26.28;10;25
26.28;10;25
26.28;10;25
26.28;10;25
26.28;10;25
26.27;10;25
26.27;10;25
26.27;10;25
26.26;10;25
26.26;10;25
26.26;10;25
26.26;10;25
26.25;10;25
26.25;10;25
26.25;10;25
26.25;10;25
26.25;10;25
26.24;10;25
26.24;10;25
26.24;10;25
26.24;10;25
26.24;10;25
26.24;10;25
26.24;10;25
26.23;10;25
26.23;10;25
26.23;10;25
26.22;10;25
26.22;10;25
26.22;10;25
26.22;10;25
26.21;10;25
26.21;10;25
26.21;10;25
26.2;10;25
26.2;10;25
26.2;10;25
26.2;10;25
26.19;10;25
26.19;10;25
26.19;10;25
26.18;10;25
26.18;10;25
26.18;10;25
26.18;10;25
26.17;10;25
26.17;10;25
26.17;10;25
26.17;10;25
26.16;10;25
26.16;10;25
26.16;10;25
26.16;10;25
26.15;10;25
26.15;10;25
26.15;10;25
26.14;10;25
26.14;10;25
26.14;10;25
26.13;10;25
26.13;10;25
26.13;10;25
26.12;10;25
26.12;10;25
26.12;10;25
26.12;10;25
26.11;10;25
26.11;10;25
26.11;10;25
26.11;10;25
26.11;10;25
26.11;10;25
26.1;10;25
26.1;10;25
26.1;10;25
26.1;10;25
26.09;10;25
26.09;10;25
26.09;10;25
26.09;10;25
26.09;10;25
26.08;10;25
26.08;10;25
26.08;10;25
26.08;10;25
26.07;10;25
26.07;10;25
26.07;10;25
26.06;10;25
26.06;10;25
26.06;10;25
26.05;10;25
26.05;10;25
26.05;10;25
26.05;10;25
26.04;10;25
26.04;10;25
26.04;10;25
26.04;10;25
26.04;10;25
26.04;10;25
26.03;10;25
26.03;10;25
26.03;10;25
26.03;10;25
26.03;10;25
26.02;10;25
26.02;10;25
26.01;10;25
26.01;10;25
26.01;10;25
26;10;25
26;10;25
26;10;25
25.99;10;25
25.99;10;25
25.99;10;25
25.99;10;25
25.98;10;25
25.98;10;25
25.98;10;25
25.97;10;25
25.97;10;25
25.97;10;25
25.97;10;25
25.96;10;25
25.96;10;25
25.96;10;25
25.95;10;25
25.95;10;25
25.95;10;25
25.95;10;25
25.94;10;25
25.94;10;25
25.94;10;25
25.94;10;25
25.94;10;25
25.94;10;25
25.94;10;25
25.93;10;25
25.93;10;25
25.93;10;25
25.93;10;25
25.93;10;25
25.93;10;25
25.93;10;25
25.92;10;25
25.92;10;25
25.92;10;25
25.91;10;25
25.91;10;25
25.91;10;25
25.9;10;25
25.9;10;25
25.9;10;25
25.89;10;25
25.89;10;25
25.89;10;25
25.88;10;25
25.88;10;25
25.88;10;25
25.87;10;25
25.87;10;25
25.87;10;25
25.87;10;25
25.86;10;25
25.86;10;25
25.86;10;25
25.86;10;25
25.86;10;25
25.86;10;25
25.86;10;25
25.85;10;25
25.85;10;25
25.85;10;25
25.85;10;25
25.85;10;25
25.85;10;25
25.85;10;25
25.85;10;25
25.84;10;25
25.84;10;25
25.84;10;25
25.84;10;25
25.84;10;25
25.84;10;25
25.84;10;25
25.84;10;25
25.83;10;25
25.83;10;25
25.83;10;25
25.83;10;25
25.83;10;25
25.83;10;25
25.83;10;25
25.83;10;25
25.82;10;25
25.82;10;25
25.82;10;25
25.82;10;25
25.82;10;25
25.81;10;25
25.81;10;25
25.81;10;25
25.81;10;25
25.81;10;25
25.8;10;25
25.8;10;25
25.8;10;25
25.8;10;25
25.79;10;25
25.79;10;25
25.79;10;25
25.79;10;25
25.78;10;25
25.78;10;25
25.78;10;25
25.78;10;25
25.78;10;25
25.78;10;25
25.78;10;25
25.77;10;25
25.77;10;25
25.77;10;25
25.77;10;25
25.77;10;25
25.77;10;25
25.76;10;25
25.76;10;25
25.76;10;25
25.76;10;25
25.75;10;25
25.75;10;25
25.75;10;25
25.75;10;25
25.75;10;25
25.75;10;25
25.74;10;25
25.74;10;25
25.74;10;25
25.74;10;25
25.74;10;25
25.74;10;25
25.74;10;25
25.73;10;25
25.73;10;25
25.73;10;25
25.73;10;25
25.73;10;25
25.73;10;25
25.73;10;25
25.73;10;25
25.73;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.72;10;25
25.71;10;25
25.71;10;25
25.71;10;25
25.71;10;25
25.7;10;25
25.7;10;25
25.7;10;25
25.7;10;25
25.69;10;25
25.69;10;25
25.69;10;25
25.69;10;25
25.69;10;25
25.68;10;25
25.68;10;25
25.68;10;25
25.68;10;25
25.68;10;25
25.67;10;25
25.67;10;25
25.67;10;25
25.67;10;25
25.67;10;25
25.66;10;25
25.66;10;25
25.66;10;25
25.66;10;25
25.66;10;25
25.66;10;25
25.65;10;25
25.65;10;25
25.65;10;25
25.65;10;25
25.64;10;25
25.64;10;25
25.64;10;25
25.64;10;25
25.64;10;25
25.64;10;25
25.64;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.63;10;25
25.62;10;25
25.62;10;25
25.62;10;25
25.62;10;25
25.62;10;25
25.62;10;25
25.62;10;25
25.62;10;25
25.62;10;25
25.61;10;25
25.61;10;25
25.61;10;25
25.61;10;25
25.6;10;25
25.6;10;25
25.6;10;25
25.6;10;25
25.59;10;25
25.59;10;25
25.59;10;25
25.59;10;25
25.59;10;25
25.58;10;25
25.58;10;25
25.58;10;25
25.58;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.57;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.56;10;25
25.55;10;25
25.55;10;25
25.55;10;25
25.55;10;25
25.55;10;25
25.54;10;25
25.54;10;25
25.54;10;25
25.54;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.53;10;25
25.52;10;25
25.52;10;25
25.52;10;25
25.52;10;25
25.52;10;25
25.51;10;25
25.51;10;25
25.51;10;25
25.51;10;25
25.51;10;25
25.51;10;25
25.51;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.5;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.49;10;25
25.48;10;25
25.48;10;25
25.48;10;25
25.48;10;25
25.47;10;25
25.47;10;25
25.47;10;25
25.47;10;25
25.47;10;25
25.46;10;25
25.46;10;25
25.46;10;25
25.46;10;25
25.46;10;25
25.45;10;25
25.45;10;25
25.45;10;25
25.45;10;25
25.45;10;25
25.45;10;25
25.44;10;25
25.44;10;25
25.44;10;25
25.44;10;25
25.44;10;25
25.44;10;25
25.44;10;25
25.44;10;25
25.44;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.43;10;25
25.42;10;25
25.42;10;25
25.42;10;25
